geografie,geslacht,migratieachtergrond,huishouden,bins,uitkomst,N,mean,parents_income,opleiding_ouders,type,subgroep,sample,sd,uitkomst_NL
Almere,Totaal,Overig,Tweeoudergezin,70% - 80%,c00_sga,542,10.1476014760148,100.153674559852,Totaal,10,NA,NA,NA,Laag geboortegewicht
Almere,Totaal,Overig,Tweeoudergezin,80% - 90%,c00_sga,542,11.6236162361624,116.486869986587,Totaal,10,NA,NA,NA,Laag geboortegewicht
Almere,Totaal,Overig,Tweeoudergezin,90% - 100%,c00_sga,542,12.1771217712177,169.473539729697,Totaal,10,NA,NA,NA,Laag geboortegewicht
Almere,Totaal,Wel migratieachtergrond,Totaal,0% - 10%,c00_sga,1322,17.9273827534039,19.7479437153869,Totaal,10,NA,NA,NA,Laag geboortegewicht
Almere,Totaal,Wel migratieachtergrond,Totaal,10% - 20%,c00_sga,1322,15.2798789712557,30.0430946659836,Totaal,10,NA,NA,NA,Laag geboortegewicht
Almere,Totaal,Wel migratieachtergrond,Totaal,20% - 30%,c00_sga,1322,17.0196671709531,38.977108799883,Totaal,10,NA,NA,NA,Laag geboortegewicht
Almere,Totaal,Wel migratieachtergrond,Totaal,30% - 40%,c00_sga,1322,17.0196671709531,48.6202948816419,Totaal,10,NA,NA,NA,Laag geboortegewicht
Almere,Totaal,Wel migratieachtergrond,Totaal,40% - 50%,c00_sga,1322,14.6747352496218,58.7099409518184,Totaal,10,NA,NA,NA,Laag geboortegewicht
Almere,Totaal,Wel migratieachtergrond,Totaal,50% - 60%,c00_sga,1322,13.3888048411498,68.3457991942026,Totaal,10,NA,NA,NA,Laag geboortegewicht
Almere,Totaal,Wel migratieachtergrond,Totaal,60% - 70%,c00_sga,1320,15.7575757575758,78.4078563300475,Totaal,10,NA,NA,NA,Laag geboortegewicht
Almere,Totaal,Wel migratieachtergrond,Totaal,70% - 80%,c00_sga,1320,12.9545454545455,90.1984029305245,Totaal,10,NA,NA,NA,Laag geboortegewicht
Almere,Totaal,Wel migratieachtergrond,Totaal,80% - 90%,c00_sga,1320,13.8636363636364,106.308561593379,Totaal,10,NA,NA,NA,Laag geboortegewicht
Almere,Totaal,Wel migratieachtergrond,Totaal,90% - 100%,c00_sga,1320,13.030303030303,152.291892405038,Totaal,10,NA,NA,NA,Laag geboortegewicht
Almere,Totaal,Wel migratieachtergrond,Eenoudergezin,0% - 10%,c00_sga,272,20.9558823529412,14.5638428121094,Totaal,10,NA,NA,NA,Laag geboortegewicht
Almere,Totaal,Wel migratieachtergrond,Eenoudergezin,10% - 20%,c00_sga,272,20.9558823529412,22.6833037959666,Totaal,10,NA,NA,NA,Laag geboortegewicht
Almere,Totaal,Wel migratieachtergrond,Eenoudergezin,20% - 30%,c00_sga,272,19.1176470588235,26.3008871067843,Totaal,10,NA,NA,NA,Laag geboortegewicht
Almere,Totaal,Wel migratieachtergrond,Eenoudergezin,30% - 40%,c00_sga,272,19.1176470588235,28.7963684614438,Totaal,10,NA,NA,NA,Laag geboortegewicht
Almere,Totaal,Wel migratieachtergrond,Eenoudergezin,40% - 50%,c00_sga,272,15.4411764705882,32.2731716217344,Totaal,10,NA,NA,NA,Laag geboortegewicht
Almere,Totaal,Wel migratieachtergrond,Eenoudergezin,50% - 60%,c00_sga,272,21.3235294117647,37.3734727351245,Totaal,10,NA,NA,NA,Laag geboortegewicht
Almere,Totaal,Wel migratieachtergrond,Eenoudergezin,60% - 70%,c00_sga,272,21.3235294117647,43.8898982330318,Totaal,10,NA,NA,NA,Laag geboortegewicht
Almere,Totaal,Wel migratieachtergrond,Eenoudergezin,70% - 80%,c00_sga,272,21.3235294117647,52.531118431283,Totaal,10,NA,NA,NA,Laag geboortegewicht
Almere,Totaal,Wel migratieachtergrond,Eenoudergezin,80% - 90%,c00_sga,270,20.7407407407407,65.7722396917444,Totaal,10,NA,NA,NA,Laag geboortegewicht
Almere,Totaal,Wel migratieachtergrond,Eenoudergezin,90% - 100%,c00_sga,270,17.037037037037,104.282693239379,Totaal,10,NA,NA,NA,Laag geboortegewicht
Almere,Totaal,Wel migratieachtergrond,Tweeoudergezin,0% - 10%,c00_sga,1040,14.4230769230769,23.9754932184732,Totaal,10,NA,NA,NA,Laag geboortegewicht
Almere,Totaal,Wel migratieachtergrond,Tweeoudergezin,10% - 20%,c00_sga,1039,14.4384541277605,37.924924644433,Totaal,10,NA,NA,NA,Laag geboortegewicht
Almere,Totaal,Wel migratieachtergrond,Tweeoudergezin,20% - 30%,c00_sga,1038,14.6435452793834,48.5778264864138,Totaal,10,NA,NA,NA,Laag geboortegewicht
Almere,Totaal,Wel migratieachtergrond,Tweeoudergezin,30% - 40%,c00_sga,1038,13.8728323699422,58.5273983585206,Totaal,10,NA,NA,NA,Laag geboortegewicht
Almere,Totaal,Wel migratieachtergrond,Tweeoudergezin,40% - 50%,c00_sga,1038,12.6204238921002,67.1722232779187,Totaal,10,NA,NA,NA,Laag geboortegewicht
Almere,Totaal,Wel migratieachtergrond,Tweeoudergezin,50% - 60%,c00_sga,1038,14.6435452793834,75.7957789889601,Totaal,10,NA,NA,NA,Laag geboortegewicht
Almere,Totaal,Wel migratieachtergrond,Tweeoudergezin,60% - 70%,c00_sga,1038,15.1252408477842,85.1059216529682,Totaal,10,NA,NA,NA,Laag geboortegewicht
Almere,Totaal,Wel migratieachtergrond,Tweeoudergezin,70% - 80%,c00_sga,1038,12.1387283236994,96.5837640996971,Totaal,10,NA,NA,NA,Laag geboortegewicht
Almere,Totaal,Wel migratieachtergrond,Tweeoudergezin,80% - 90%,c00_sga,1038,13.8728323699422,111.878291170721,Totaal,10,NA,NA,NA,Laag geboortegewicht
Almere,Totaal,Wel migratieachtergrond,Tweeoudergezin,90% - 100%,c00_sga,1038,12.6204238921002,159.049203475928,Totaal,10,NA,NA,NA,Laag geboortegewicht
Almere,Mannen,Totaal,Totaal,0% - 10%,c00_sga,1087,16.6500785397032,21.9065626617612,Totaal,10,NA,NA,NA,Laag geboortegewicht
Almere,Mannen,Totaal,Totaal,10% - 20%,c00_sga,1086,14.6408839779006,34.4454055521548,Totaal,10,NA,NA,NA,Laag geboortegewicht
Almere,Mannen,Totaal,Totaal,20% - 30%,c00_sga,1086,16.7587476979742,46.3335011416368,Totaal,10,NA,NA,NA,Laag geboortegewicht
Almere,Mannen,Totaal,Totaal,30% - 40%,c00_sga,1086,13.9042357274401,57.1288203345724,Totaal,10,NA,NA,NA,Laag geboortegewicht
Almere,Mannen,Totaal,Totaal,40% - 50%,c00_sga,1086,10.9576427255985,66.3689628132374,Totaal,10,NA,NA,NA,Laag geboortegewicht
Almere,Mannen,Totaal,Totaal,50% - 60%,c00_sga,1086,13.4438305709024,75.377578193908107,Totaal,10,NA,NA,NA,Laag geboortegewicht
Almere,Mannen,Totaal,Totaal,60% - 70%,c00_sga,1086,10.7734806629834,84.8825005185391,Totaal,10,NA,NA,NA,Laag geboortegewicht
Almere,Mannen,Totaal,Totaal,70% - 80%,c00_sga,1086,10.9576427255985,95.9960736078055,Totaal,10,NA,NA,NA,Laag geboortegewicht
Almere,Mannen,Totaal,Totaal,80% - 90%,c00_sga,1086,11.6942909760589,112.301375428399,Totaal,10,NA,NA,NA,Laag geboortegewicht
Almere,Mannen,Totaal,Totaal,90% - 100%,c00_sga,1086,9.76058931860037,159.122966769826,Totaal,10,NA,NA,NA,Laag geboortegewicht
Almere,Mannen,Totaal,Eenoudergezin,0% - 10%,c00_sga,173,17.3416198877306,14.5482878863971,Totaal,10,NA,NA,NA,Laag geboortegewicht
Almere,Mannen,Totaal,Eenoudergezin,10% - 20%,c00_sga,172,22.093023255814,23.1223637324042,Totaal,10,NA,NA,NA,Laag geboortegewicht
Almere,Mannen,Totaal,Eenoudergezin,20% - 30%,c00_sga,172,17.4418604651163,26.7356480049529,Totaal,10,NA,NA,NA,Laag geboortegewicht
Almere,Mannen,Totaal,Eenoudergezin,30% - 40%,c00_sga,172,18.0232558139535,29.1759917168299,Totaal,10,NA,NA,NA,Laag geboortegewicht
Almere,Mannen,Totaal,Eenoudergezin,40% - 50%,c00_sga,172,16.8604651162791,33.1860542094699,Totaal,10,NA,NA,NA,Laag geboortegewicht
Almere,Mannen,Totaal,Eenoudergezin,50% - 60%,c00_sga,172,18.6046511627907,38.9373341365206,Totaal,10,NA,NA,NA,Laag geboortegewicht
Almere,Mannen,Totaal,Eenoudergezin,60% - 70%,c00_sga,172,20.9302325581395,45.8937144017071,Totaal,10,NA,NA,NA,Laag geboortegewicht
Almere,Mannen,Totaal,Eenoudergezin,70% - 80%,c00_sga,172,19.7674418604651,55.2102684850819,Totaal,10,NA,NA,NA,Laag geboortegewicht
Almere,Mannen,Totaal,Eenoudergezin,80% - 90%,c00_sga,172,15.1162790697674,68.8087840859153,Totaal,10,NA,NA,NA,Laag geboortegewicht
Almere,Mannen,Totaal,Eenoudergezin,90% - 100%,c00_sga,172,16.8604651162791,108.433634760389,Totaal,10,NA,NA,NA,Laag geboortegewicht
Almere,Mannen,Totaal,Tweeoudergezin,0% - 10%,c00_sga,908,13.5462555066079,27.2274727729934,Totaal,10,NA,NA,NA,Laag geboortegewicht
Almere,Mannen,Totaal,Tweeoudergezin,10% - 20%,c00_sga,908,14.7577092511013,43.8521737196423,Totaal,10,NA,NA,NA,Laag geboortegewicht
Almere,Mannen,Totaal,Tweeoudergezin,20% - 30%,c00_sga,908,13.215859030837,55.5159515506786,Totaal,10,NA,NA,NA,Laag geboortegewicht
Almere,Mannen,Totaal,Tweeoudergezin,30% - 40%,c00_sga,908,11.0132158590308,64.4524266451637,Totaal,10,NA,NA,NA,Laag geboortegewicht
Almere,Mannen,Totaal,Tweeoudergezin,40% - 50%,c00_sga,908,11.4537444933921,72.5243504807419,Totaal,10,NA,NA,NA,Laag geboortegewicht
Almere,Mannen,Totaal,Tweeoudergezin,50% - 60%,c00_sga,908,14.0969162995595,81.0911707475783,Totaal,10,NA,NA,NA,Laag geboortegewicht
Almere,Mannen,Totaal,Tweeoudergezin,60% - 70%,c00_sga,908,9.03083700440529,89.5326528812525,Totaal,10,NA,NA,NA,Laag geboortegewicht
Almere,Mannen,Totaal,Tweeoudergezin,70% - 80%,c00_sga,908,11.3436123348018,100.738275682072,Totaal,10,NA,NA,NA,Laag geboortegewicht
Almere,Mannen,Totaal,Tweeoudergezin,80% - 90%,c00_sga,906,11.2582781456954,116.988735937416,Totaal,10,NA,NA,NA,Laag geboortegewicht
Almere,Mannen,Totaal,Tweeoudergezin,90% - 100%,c00_sga,906,9.1611479028697609,164.035435327694,Totaal,10,NA,NA,NA,Laag geboortegewicht
Almere,Mannen,Zonder migratieachtergrond,Totaal,0% - 10%,c00_sga,416,15.625,30.0805098944452,Totaal,10,NA,NA,NA,Laag geboortegewicht
Almere,Mannen,Zonder migratieachtergrond,Totaal,10% - 20%,c00_sga,416,12.7403846153846,49.3240294570574,Totaal,10,NA,NA,NA,Laag geboortegewicht
Almere,Mannen,Zonder migratieachtergrond,Totaal,20% - 30%,c00_sga,416,10.8173076923077,60.5049205380611,Totaal,10,NA,NA,NA,Laag geboortegewicht
Almere,Mannen,Zonder migratieachtergrond,Totaal,30% - 40%,c00_sga,416,9.375,68.8659237865389,Totaal,10,NA,NA,NA,Laag geboortegewicht
Almere,Mannen,Zonder migratieachtergrond,Totaal,40% - 50%,c00_sga,416,10.5769230769231,76.8863168427336,Totaal,10,NA,NA,NA,Laag geboortegewicht
Almere,Mannen,Zonder migratieachtergrond,Totaal,50% - 60%,c00_sga,416,7.69230769230769,84.6474581876377,Totaal,10,NA,NA,NA,Laag geboortegewicht
Almere,Mannen,Zonder migratieachtergrond,Totaal,60% - 70%,c00_sga,415,9.15667967298402,92.8640964697179,Totaal,10,NA,NA,NA,Laag geboortegewicht
Almere,Mannen,Zonder migratieachtergrond,Totaal,70% - 80%,c00_sga,414,10.1449275362319,104.156171749736,Totaal,10,NA,NA,NA,Laag geboortegewicht
Almere,Mannen,Zonder migratieachtergrond,Totaal,80% - 90%,c00_sga,414,8.93719806763285,120.76328208941,Totaal,10,NA,NA,NA,Laag geboortegewicht
Almere,Mannen,Zonder migratieachtergrond,Totaal,90% - 100%,c00_sga,414,6.28019323671498,165.975572482266,Totaal,10,NA,NA,NA,Laag geboortegewicht
Almere,Mannen,Zonder migratieachtergrond,Tweeoudergezin,0% - 10%,c00_sga,380,11.8421052631579,36.4054331973467,Totaal,10,NA,NA,NA,Laag geboortegewicht
Almere,Mannen,Zonder migratieachtergrond,Tweeoudergezin,10% - 20%,c00_sga,380,13.1578947368421,54.6870476264161,Totaal,10,NA,NA,NA,Laag geboortegewicht
Almere,Mannen,Zonder migratieachtergrond,Tweeoudergezin,20% - 30%,c00_sga,380,9.21052631578947,64.3115698935381,Totaal,10,NA,NA,NA,Laag geboortegewicht
Almere,Mannen,Zonder migratieachtergrond,Tweeoudergezin,30% - 40%,c00_sga,380,11.3157894736842,71.9032180382193,Totaal,10,NA,NA,NA,Laag geboortegewicht
Almere,Mannen,Zonder migratieachtergrond,Tweeoudergezin,40% - 50%,c00_sga,380,10.7894736842105,79.8607577060365,Totaal,10,NA,NA,NA,Laag geboortegewicht
Almere,Mannen,Zonder migratieachtergrond,Tweeoudergezin,50% - 60%,c00_sga,380,5.52631578947368,86.7323841720805,Totaal,10,NA,NA,NA,Laag geboortegewicht
Almere,Mannen,Zonder migratieachtergrond,Tweeoudergezin,60% - 70%,c00_sga,380,10.2631578947368,95.127586980089,Totaal,10,NA,NA,NA,Laag geboortegewicht
Almere,Mannen,Zonder migratieachtergrond,Tweeoudergezin,70% - 80%,c00_sga,380,10.5263157894737,106.430205325242,Totaal,10,NA,NA,NA,Laag geboortegewicht
Almere,Mannen,Zonder migratieachtergrond,Tweeoudergezin,80% - 90%,c00_sga,380,8.42105263157895,122.947355325741,Totaal,10,NA,NA,NA,Laag geboortegewicht
Almere,Mannen,Zonder migratieachtergrond,Tweeoudergezin,90% - 100%,c00_sga,379,5.54023948760791,168.223073991356,Totaal,10,NA,NA,NA,Laag geboortegewicht
Almere,Mannen,Suriname,Totaal,0% - 10%,c00_sga,186,23.1182795698925,18.5384347559702,Totaal,10,NA,NA,NA,Laag geboortegewicht
Almere,Mannen,Suriname,Totaal,10% - 20%,c00_sga,186,16.1290322580645,28.7862935194049,Totaal,10,NA,NA,NA,Laag geboortegewicht
Almere,Mannen,Suriname,Totaal,20% - 30%,c00_sga,186,22.5806451612903,37.306594887523,Totaal,10,NA,NA,NA,Laag geboortegewicht
Almere,Mannen,Suriname,Totaal,30% - 40%,c00_sga,186,29.5698924731183,47.3597241397454,Totaal,10,NA,NA,NA,Laag geboortegewicht
Almere,Mannen,Suriname,Totaal,40% - 50%,c00_sga,186,25.2688172043011,56.7071126212298,Totaal,10,NA,NA,NA,Laag geboortegewicht
Almere,Mannen,Suriname,Totaal,50% - 60%,c00_sga,185,16.1874707807387,66.1786729168536,Totaal,10,NA,NA,NA,Laag geboortegewicht
Almere,Mannen,Suriname,Totaal,60% - 70%,c00_sga,184,21.7391304347826,76.112985532187,Totaal,10,NA,NA,NA,Laag geboortegewicht
Almere,Mannen,Suriname,Totaal,70% - 80%,c00_sga,184,21.195652173913,86.8725258780052,Totaal,10,NA,NA,NA,Laag geboortegewicht
Almere,Mannen,Suriname,Totaal,80% - 90%,c00_sga,184,23.3695652173913,101.678291712641,Totaal,10,NA,NA,NA,Laag geboortegewicht
Almere,Mannen,Suriname,Totaal,90% - 100%,c00_sga,184,14.1304347826087,145.587482481237,Totaal,10,NA,NA,NA,Laag geboortegewicht
Almere,Mannen,Suriname,Tweeoudergezin,0% - 10%,c00_sga,120,19.1666666666667,25.7091331867398,Totaal,10,NA,NA,NA,Laag geboortegewicht
Almere,Mannen,Suriname,Tweeoudergezin,10% - 20%,c00_sga,120,30,43.6045846039575,Totaal,10,NA,NA,NA,Laag geboortegewicht
Almere,Mannen,Suriname,Tweeoudergezin,20% - 30%,c00_sga,120,24.1666666666667,54.7687046563124,Totaal,10,NA,NA,NA,Laag geboortegewicht
Almere,Mannen,Suriname,Tweeoudergezin,30% - 40%,c00_sga,118,22.8813559322034,62.9862188145667,Totaal,10,NA,NA,NA,Laag geboortegewicht
Almere,Mannen,Suriname,Tweeoudergezin,40% - 50%,c00_sga,118,8.47457627118644,71.0271160583173,Totaal,10,NA,NA,NA,Laag geboortegewicht
Almere,Mannen,Suriname,Tweeoudergezin,50% - 60%,c00_sga,118,27.1186440677966,78.8286011338603,Totaal,10,NA,NA,NA,Laag geboortegewicht
Almere,Mannen,Suriname,Tweeoudergezin,60% - 70%,c00_sga,118,20.3389830508475,86.530320451002,Totaal,10,NA,NA,NA,Laag geboortegewicht
Almere,Mannen,Suriname,Tweeoudergezin,70% - 80%,c00_sga,118,21.1864406779661,96.7636094797671,Totaal,10,NA,NA,NA,Laag geboortegewicht
Almere,Mannen,Suriname,Tweeoudergezin,80% - 90%,c00_sga,118,18.6440677966102,112.402280299341,Totaal,10,NA,NA,NA,Laag geboortegewicht
Almere,Mannen,Suriname,Tweeoudergezin,90% - 100%,c00_sga,118,13.5593220338983,154.835684241661,Totaal,10,NA,NA,NA,Laag geboortegewicht
Almere,Mannen,Overig,Totaal,0% - 10%,c00_sga,326,15.0306748466258,19.7497771802933,Totaal,10,NA,NA,NA,Laag geboortegewicht
Almere,Mannen,Overig,Totaal,10% - 20%,c00_sga,326,13.8036809815951,30.3770457039854,Totaal,10,NA,NA,NA,Laag geboortegewicht
Almere,Mannen,Overig,Totaal,20% - 30%,c00_sga,326,15.6441717791411,40.5523386470163,Totaal,10,NA,NA,NA,Laag geboortegewicht
Almere,Mannen,Overig,Totaal,30% - 40%,c00_sga,326,12.5766871165644,51.679128216066,Totaal,10,NA,NA,NA,Laag geboortegewicht
Almere,Mannen,Overig,Totaal,40% - 50%,c00_sga,326,15.0306748466258,62.3430541266707,Totaal,10,NA,NA,NA,Laag geboortegewicht
Almere,Mannen,Overig,Totaal,50% - 60%,c00_sga,326,11.9631901840491,72.7796976052006,Totaal,10,NA,NA,NA,Laag geboortegewicht
Almere,Mannen,Overig,Totaal,60% - 70%,c00_sga,326,10.7361963190184,83.3739883120293,Totaal,10,NA,NA,NA,Laag geboortegewicht
Almere,Mannen,Overig,Totaal,70% - 80%,c00_sga,326,7.97546012269939,95.6883591516897,Totaal,10,NA,NA,NA,Laag geboortegewicht
Almere,Mannen,Overig,Totaal,80% - 90%,c00_sga,325,11.3875634325532,113.900489486377,Totaal,10,NA,NA,NA,Laag geboortegewicht
Almere,Mannen,Overig,Totaal,90% - 100%,c00_sga,324,14.5061728395062,165.695080500857,Totaal,10,NA,NA,NA,Laag geboortegewicht
Almere,Mannen,Overig,Tweeoudergezin,0% - 10%,c00_sga,278,12.2302158273381,23.3880568753444,Totaal,10,NA,NA,NA,Laag geboortegewicht
Almere,Mannen,Overig,Tweeoudergezin,10% - 20%,c00_sga,278,12.9496402877698,36.939922173085,Totaal,10,NA,NA,NA,Laag geboortegewicht
Almere,Mannen,Overig,Tweeoudergezin,20% - 30%,c00_sga,278,13.6690647482014,48.4314551844987,Totaal,10,NA,NA,NA,Laag geboortegewicht
Almere,Mannen,Overig,Tweeoudergezin,30% - 40%,c00_sga,278,13.6690647482014,59.2093302856698,Totaal,10,NA,NA,NA,Laag geboortegewicht
Almere,Mannen,Overig,Tweeoudergezin,40% - 50%,c00_sga,278,12.2302158273381,68.7670186695856,Totaal,10,NA,NA,NA,Laag geboortegewicht
Almere,Mannen,Overig,Tweeoudergezin,50% - 60%,c00_sga,278,14.0287769784173,78.2110179669492,Totaal,10,NA,NA,NA,Laag geboortegewicht
Almere,Mannen,Overig,Tweeoudergezin,60% - 70%,c00_sga,278,8.99280575539568,87.9165319824976,Totaal,10,NA,NA,NA,Laag geboortegewicht
Almere,Mannen,Overig,Tweeoudergezin,70% - 80%,c00_sga,278,7.9136690647482,100.558822247489,Totaal,10,NA,NA,NA,Laag geboortegewicht
Almere,Mannen,Overig,Tweeoudergezin,80% - 90%,c00_sga,278,12.9496402877698,118.008467810344,Totaal,10,NA,NA,NA,Laag geboortegewicht
Almere,Mannen,Overig,Tweeoudergezin,90% - 100%,c00_sga,277,13.3536648941716,171.134596101766,Totaal,10,NA,NA,NA,Laag geboortegewicht
Almere,Mannen,Wel migratieachtergrond,Totaal,0% - 10%,c00_sga,672,17.1130952380952,19.6530945295211,Totaal,10,NA,NA,NA,Laag geboortegewicht
Almere,Mannen,Wel migratieachtergrond,Totaal,10% - 20%,c00_sga,672,14.2857142857143,29.9875745396205,Totaal,10,NA,NA,NA,Laag geboortegewicht
Almere,Mannen,Wel migratieachtergrond,Totaal,20% - 30%,c00_sga,672,16.6666666666667,39.0950424016505,Totaal,10,NA,NA,NA,Laag geboortegewicht
Almere,Mannen,Wel migratieachtergrond,Totaal,30% - 40%,c00_sga,672,17.1130952380952,48.8586008865052,Totaal,10,NA,NA,NA,Laag geboortegewicht
Almere,Mannen,Wel migratieachtergrond,Totaal,40% - 50%,c00_sga,670,16.2686567164179,58.7951452236394,Totaal,10,NA,NA,NA,Laag geboortegewicht
Almere,Mannen,Wel migratieachtergrond,Totaal,50% - 60%,c00_sga,670,11.044776119403,68.1699586615024,Totaal,10,NA,NA,NA,Laag geboortegewicht
Almere,Mannen,Wel migratieachtergrond,Totaal,60% - 70%,c00_sga,670,17.3134328358209,78.3250180017739,Totaal,10,NA,NA,NA,Laag geboortegewicht
Almere,Mannen,Wel migratieachtergrond,Totaal,70% - 80%,c00_sga,670,10.7462686567164,89.9326635974751,Totaal,10,NA,NA,NA,Laag geboortegewicht
Almere,Mannen,Wel migratieachtergrond,Totaal,80% - 90%,c00_sga,670,13.4328358208955,106.266945905829,Totaal,10,NA,NA,NA,Laag geboortegewicht
Almere,Mannen,Wel migratieachtergrond,Totaal,90% - 100%,c00_sga,670,12.9850746268657,153.487417179651,Totaal,10,NA,NA,NA,Laag geboortegewicht
Almere,Mannen,Wel migratieachtergrond,Eenoudergezin,0% - 10%,c00_sga,138,16.6666666666667,14.045011108219,Totaal,10,NA,NA,NA,Laag geboortegewicht
Almere,Mannen,Wel migratieachtergrond,Eenoudergezin,10% - 20%,c00_sga,138,21.0144927536232,22.4411958701147,Totaal,10,NA,NA,NA,Laag geboortegewicht
Almere,Mannen,Wel migratieachtergrond,Eenoudergezin,20% - 30%,c00_sga,138,21.0144927536232,26.238819771519,Totaal,10,NA,NA,NA,Laag geboortegewicht
Almere,Mannen,Wel migratieachtergrond,Eenoudergezin,30% - 40%,c00_sga,138,15.2173913043478,28.7121601916005,Totaal,10,NA,NA,NA,Laag geboortegewicht
Almere,Mannen,Wel migratieachtergrond,Eenoudergezin,40% - 50%,c00_sga,138,15.9420289855072,32.2266907921662,Totaal,10,NA,NA,NA,Laag geboortegewicht
Almere,Mannen,Wel migratieachtergrond,Eenoudergezin,50% - 60%,c00_sga,138,20.2898550724638,37.4571614939213,Totaal,10,NA,NA,NA,Laag geboortegewicht
Almere,Mannen,Wel migratieachtergrond,Eenoudergezin,60% - 70%,c00_sga,138,20.2898550724638,44.0761356009502,Totaal,10,NA,NA,NA,Laag geboortegewicht
Almere,Mannen,Wel migratieachtergrond,Eenoudergezin,70% - 80%,c00_sga,137,23.3375959079284,52.8637353770974,Totaal,10,NA,NA,NA,Laag geboortegewicht
Almere,Mannen,Wel migratieachtergrond,Eenoudergezin,80% - 90%,c00_sga,136,19.1176470588235,66.5457869256791,Totaal,10,NA,NA,NA,Laag geboortegewicht
Almere,Mannen,Wel migratieachtergrond,Eenoudergezin,90% - 100%,c00_sga,136,17.6470588235294,106.667619476207,Totaal,10,NA,NA,NA,Laag geboortegewicht
Almere,Mannen,Wel migratieachtergrond,Tweeoudergezin,0% - 10%,c00_sga,528,13.4469696969697,24.0185696753587,Totaal,10,NA,NA,NA,Laag geboortegewicht
Almere,Mannen,Wel migratieachtergrond,Tweeoudergezin,10% - 20%,c00_sga,528,14.0151515151515,38.0515373894019,Totaal,10,NA,NA,NA,Laag geboortegewicht
Almere,Mannen,Wel migratieachtergrond,Tweeoudergezin,20% - 30%,c00_sga,528,14.7727272727273,48.8150584278596,Totaal,10,NA,NA,NA,Laag geboortegewicht
Almere,Mannen,Wel migratieachtergrond,Tweeoudergezin,30% - 40%,c00_sga,528,15.9090909090909,58.5205384568601,Totaal,10,NA,NA,NA,Laag geboortegewicht
Almere,Mannen,Wel migratieachtergrond,Tweeoudergezin,40% - 50%,c00_sga,528,9.84848484848485,66.8774091699193,Totaal,10,NA,NA,NA,Laag geboortegewicht
Almere,Mannen,Wel migratieachtergrond,Tweeoudergezin,50% - 60%,c00_sga,528,15.530303030303,75.6143098330139,Totaal,10,NA,NA,NA,Laag geboortegewicht
Almere,Mannen,Wel migratieachtergrond,Tweeoudergezin,60% - 70%,c00_sga,528,13.6363636363636,84.9127924065463,Totaal,10,NA,NA,NA,Laag geboortegewicht
Almere,Mannen,Wel migratieachtergrond,Tweeoudergezin,70% - 80%,c00_sga,528,11.1742424242424,96.1163071076036,Totaal,10,NA,NA,NA,Laag geboortegewicht
Almere,Mannen,Wel migratieachtergrond,Tweeoudergezin,80% - 90%,c00_sga,527,12.7117179398548,112.138724209775,Totaal,10,NA,NA,NA,Laag geboortegewicht
Almere,Mannen,Wel migratieachtergrond,Tweeoudergezin,90% - 100%,c00_sga,526,13.8783269961977,160.159638576638,Totaal,10,NA,NA,NA,Laag geboortegewicht
Almere,Vrouwen,Totaal,Totaal,0% - 10%,c00_sga,1038,18.6897880539499,22.1264318640993,Totaal,10,NA,NA,NA,Laag geboortegewicht
Almere,Vrouwen,Totaal,Totaal,10% - 20%,c00_sga,1038,15.5105973025048,34.3351467755712,Totaal,10,NA,NA,NA,Laag geboortegewicht
Almere,Vrouwen,Totaal,Totaal,20% - 30%,c00_sga,1038,15.4142581888247,45.7773408876884,Totaal,10,NA,NA,NA,Laag geboortegewicht
Almere,Vrouwen,Totaal,Totaal,30% - 40%,c00_sga,1038,13.2947976878613,56.9763321755338,Totaal,10,NA,NA,NA,Laag geboortegewicht
Almere,Vrouwen,Totaal,Totaal,40% - 50%,c00_sga,1038,14.0655105973025,66.5737648346296,Totaal,10,NA,NA,NA,Laag geboortegewicht
Almere,Vrouwen,Totaal,Totaal,50% - 60%,c00_sga,1038,12.7167630057803,75.392973160439,Totaal,10,NA,NA,NA,Laag geboortegewicht
Almere,Vrouwen,Totaal,Totaal,60% - 70%,c00_sga,1038,13.2947976878613,84.7883302195853,Totaal,10,NA,NA,NA,Laag geboortegewicht
Almere,Vrouwen,Totaal,Totaal,70% - 80%,c00_sga,1038,10.597302504817,96.2030748438545,Totaal,10,NA,NA,NA,Laag geboortegewicht
Almere,Vrouwen,Totaal,Totaal,80% - 90%,c00_sga,1038,13.102119460501,111.573229566632,Totaal,10,NA,NA,NA,Laag geboortegewicht
Almere,Vrouwen,Totaal,Totaal,90% - 100%,c00_sga,1036,9.26640926640927,159.541766601571,Totaal,10,NA,NA,NA,Laag geboortegewicht
Almere,Vrouwen,Totaal,Eenoudergezin,0% - 10%,c00_sga,166,24.6987951807229,15.8397933827951,Totaal,10,NA,NA,NA,Laag geboortegewicht
Almere,Vrouwen,Totaal,Eenoudergezin,10% - 20%,c00_sga,166,16.8674698795181,23.4312241971718,Totaal,10,NA,NA,NA,Laag geboortegewicht
Almere,Vrouwen,Totaal,Eenoudergezin,20% - 30%,c00_sga,166,21.0843373493976,26.7267791323954,Totaal,10,NA,NA,NA,Laag geboortegewicht
Almere,Vrouwen,Totaal,Eenoudergezin,30% - 40%,c00_sga,166,19.8795180722892,29.256577136764,Totaal,10,NA,NA,NA,Laag geboortegewicht
