geografie,geslacht,migratieachtergrond,huishouden,bins,uitkomst,N,mean,parents_income,opleiding_ouders,type,uitkomst_NL,subgroep,sample,sd
Centrum-Oost,Vrouwen,Totaal,Totaal,20% - 40%,c00_sga,344,14.8255813953488,67.6362467487437,Totaal,5,NA,gebied == 'Centrum-Oost' & geslacht == 'Vrouwen',perinatal,0.353341617305826
Centrum-Oost,Vrouwen,Totaal,Totaal,40% - 60%,c00_sga,341,11.4398084815321,101.304046581855,Totaal,5,NA,gebied == 'Centrum-Oost' & geslacht == 'Vrouwen',perinatal,0.318998961562714
Centrum-Oost,Vrouwen,Totaal,Totaal,60% - 80%,c00_sga,340,10.5882352941176,140.812238631366,Totaal,5,NA,gebied == 'Centrum-Oost' & geslacht == 'Vrouwen',perinatal,0.294073281102758
Centrum-Oost,Vrouwen,Totaal,Totaal,80% - 100%,c00_sga,340,10.2941176470588,274.856575017575,Totaal,5,NA,gebied == 'Centrum-Oost' & geslacht == 'Vrouwen',perinatal,0.29945720734805
Centrum-Oost,Vrouwen,Totaal,Tweeoudergezin,0% - 20%,c00_sga,288,15.625,40.4630034654391,Totaal,5,NA,gebied == 'Centrum-Oost' & geslacht == 'Vrouwen' & type_hh == 'two parents',perinatal,0.364340656123733
Centrum-Oost,Vrouwen,Totaal,Tweeoudergezin,20% - 40%,c00_sga,288,14.2361111111111,80.8085930965492,Totaal,5,NA,gebied == 'Centrum-Oost' & geslacht == 'Vrouwen' & type_hh == 'two parents',perinatal,0.350580948471745
Centrum-Oost,Vrouwen,Totaal,Tweeoudergezin,40% - 60%,c00_sga,288,12.8472222222222,112.81839797479,Totaal,5,NA,gebied == 'Centrum-Oost' & geslacht == 'Vrouwen' & type_hh == 'two parents',perinatal,0.32422763741827
Centrum-Oost,Vrouwen,Totaal,Tweeoudergezin,60% - 80%,c00_sga,286,9.08157276995305,150.177614948412,Totaal,5,NA,gebied == 'Centrum-Oost' & geslacht == 'Vrouwen' & type_hh == 'two parents',perinatal,0.288154893408714
Centrum-Oost,Vrouwen,Totaal,Tweeoudergezin,80% - 100%,c00_sga,284,10.2112676056338,294.046872734118,Totaal,5,NA,gebied == 'Centrum-Oost' & geslacht == 'Vrouwen' & type_hh == 'two parents',perinatal,0.295850102518418
Centrum-Oost,Vrouwen,Overig,Totaal,0% - 20%,c00_sga,158,15.1898734177215,27.0247530101194,Totaal,5,NA,gebied == 'Centrum-Oost' & geslacht == 'Vrouwen' & migration_third == 'Overig',perinatal,0.360779456591867
Centrum-Oost,Vrouwen,Overig,Totaal,20% - 40%,c00_sga,158,13.2911392405063,64.5946273590804,Totaal,5,NA,gebied == 'Centrum-Oost' & geslacht == 'Vrouwen' & migration_third == 'Overig',perinatal,0.340482668179895
Centrum-Oost,Vrouwen,Overig,Totaal,40% - 60%,c00_sga,158,12.0253164556962,98.5270596398539,Totaal,5,NA,gebied == 'Centrum-Oost' & geslacht == 'Vrouwen' & migration_third == 'Overig',perinatal,0.326008773840852
Centrum-Oost,Vrouwen,Overig,Totaal,60% - 80%,c00_sga,156,16.025641025641,136.615284965801,Totaal,5,NA,gebied == 'Centrum-Oost' & geslacht == 'Vrouwen' & migration_third == 'Overig',perinatal,0.355858052910105
Centrum-Oost,Vrouwen,Overig,Totaal,80% - 100%,c00_sga,156,11.5384615384615,271.701512812168,Totaal,5,NA,gebied == 'Centrum-Oost' & geslacht == 'Vrouwen' & migration_third == 'Overig',perinatal,0.320917186972347
Centrum-Oost,Vrouwen,Overig,Tweeoudergezin,0% - 20%,c00_sga,132,14.3939393939394,36.5786257605919,Totaal,5,NA,gebied == 'Centrum-Oost' & geslacht == 'Vrouwen' & migration_third == 'Overig' & type_hh == 'two parents',perinatal,0.352204208331995
Centrum-Oost,Vrouwen,Overig,Tweeoudergezin,20% - 40%,c00_sga,132,12.8787878787879,79.1538570690324,Totaal,5,NA,gebied == 'Centrum-Oost' & geslacht == 'Vrouwen' & migration_third == 'Overig' & type_hh == 'two parents',perinatal,0.337339313799547
Centrum-Oost,Vrouwen,Overig,Tweeoudergezin,40% - 60%,c00_sga,132,15.9090909090909,110.543130599965,Totaal,5,NA,gebied == 'Centrum-Oost' & geslacht == 'Vrouwen' & migration_third == 'Overig' & type_hh == 'two parents',perinatal,0.368415824982081
Centrum-Oost,Vrouwen,Overig,Tweeoudergezin,60% - 80%,c00_sga,132,11.3636363636364,145.479904446295,Totaal,5,NA,gebied == 'Centrum-Oost' & geslacht == 'Vrouwen' & migration_third == 'Overig' & type_hh == 'two parents',perinatal,0.299272622031605
Centrum-Oost,Vrouwen,Overig,Tweeoudergezin,80% - 100%,c00_sga,131,13.6946386946387,292.50785597338,Totaal,5,NA,gebied == 'Centrum-Oost' & geslacht == 'Vrouwen' & migration_third == 'Overig' & type_hh == 'two parents',perinatal,0.334649968738292
Centrum-Oost,Vrouwen,Wel migratieachtergrond,Totaal,0% - 20%,c00_sga,198,18.6868686868687,25.1789134945354,Totaal,5,NA,gebied == 'Centrum-Oost' & geslacht == 'Vrouwen' & has_migration_background == 1,perinatal,0.390431157130355
Centrum-Oost,Vrouwen,Wel migratieachtergrond,Totaal,20% - 40%,c00_sga,198,12.6262626262626,56.0223220312177,Totaal,5,NA,gebied == 'Centrum-Oost' & geslacht == 'Vrouwen' & has_migration_background == 1,perinatal,0.333747933598164
Centrum-Oost,Vrouwen,Wel migratieachtergrond,Totaal,40% - 60%,c00_sga,198,13.6363636363636,90.9701420184337,Totaal,5,NA,gebied == 'Centrum-Oost' & geslacht == 'Vrouwen' & has_migration_background == 1,perinatal,0.3448414155004
Centrum-Oost,Vrouwen,Wel migratieachtergrond,Totaal,60% - 80%,c00_sga,198,16.1616161616162,129.229939174889,Totaal,5,NA,gebied == 'Centrum-Oost' & geslacht == 'Vrouwen' & has_migration_background == 1,perinatal,0.369714347569136
Centrum-Oost,Vrouwen,Wel migratieachtergrond,Totaal,80% - 100%,c00_sga,196,10.2040816326531,252.272979681309,Totaal,5,NA,gebied == 'Centrum-Oost' & geslacht == 'Vrouwen' & has_migration_background == 1,perinatal,0.302350501544661
Centrum-Oost,Vrouwen,Wel migratieachtergrond,Tweeoudergezin,0% - 20%,c00_sga,160,15.625,34.4539358621941,Totaal,5,NA,gebied == 'Centrum-Oost' & geslacht == 'Vrouwen' & has_migration_background == 1 & type_hh == 'two parents',perinatal,0.36279021360785
Centrum-Oost,Vrouwen,Wel migratieachtergrond,Tweeoudergezin,20% - 40%,c00_sga,160,13.75,72.7478002412237,Totaal,5,NA,gebied == 'Centrum-Oost' & geslacht == 'Vrouwen' & has_migration_background == 1 & type_hh == 'two parents',perinatal,0.344605296361301
Centrum-Oost,Vrouwen,Wel migratieachtergrond,Tweeoudergezin,40% - 60%,c00_sga,160,14.375,105.345712046209,Totaal,5,NA,gebied == 'Centrum-Oost' & geslacht == 'Vrouwen' & has_migration_background == 1 & type_hh == 'two parents',perinatal,0.352020938568704
Centrum-Oost,Vrouwen,Wel migratieachtergrond,Tweeoudergezin,60% - 80%,c00_sga,160,13.75,140.281689859006,Totaal,5,NA,gebied == 'Centrum-Oost' & geslacht == 'Vrouwen' & has_migration_background == 1 & type_hh == 'two parents',perinatal,0.342128579835333
Centrum-Oost,Vrouwen,Wel migratieachtergrond,Tweeoudergezin,80% - 100%,c00_sga,160,11.875,273.382398125025,Totaal,5,NA,gebied == 'Centrum-Oost' & geslacht == 'Vrouwen' & has_migration_background == 1 & type_hh == 'two parents',perinatal,0.321836697485414
"Bijlmer-Centrum, Amstel III",Totaal,Totaal,Totaal,0% - 20%,c00_sga,560,20.3571428571429,20.6944363957679,Totaal,5,NA,"gebied == 'Bijlmer-Centrum, Amstel III'",perinatal,0.403431296455209
"Bijlmer-Centrum, Amstel III",Totaal,Totaal,Totaal,20% - 40%,c00_sga,560,19.2857142857143,31.5928156242958,Totaal,5,NA,"gebied == 'Bijlmer-Centrum, Amstel III'",perinatal,0.39326481291504
"Bijlmer-Centrum, Amstel III",Totaal,Totaal,Totaal,40% - 60%,c00_sga,557,22.2623329907503,43.3656005178757,Totaal,5,NA,"gebied == 'Bijlmer-Centrum, Amstel III'",perinatal,0.416673001237442
"Bijlmer-Centrum, Amstel III",Totaal,Totaal,Totaal,60% - 80%,c00_sga,556,19.4244604316547,59.8039759960938,Totaal,5,NA,"gebied == 'Bijlmer-Centrum, Amstel III'",perinatal,0.396399270109301
"Bijlmer-Centrum, Amstel III",Totaal,Totaal,Totaal,80% - 100%,c00_sga,556,20.1438848920863,101.46512062918,Totaal,5,NA,"gebied == 'Bijlmer-Centrum, Amstel III'",perinatal,0.398631667854227
"Bijlmer-Centrum, Amstel III",Totaal,Totaal,Eenoudergezin,0% - 20%,c00_sga,252,20.2380952380952,17.6154565517886,Totaal,5,NA,"gebied == 'Bijlmer-Centrum, Amstel III' & type_hh == 'single parent'",perinatal,0.40440621452412
"Bijlmer-Centrum, Amstel III",Totaal,Totaal,Eenoudergezin,20% - 40%,c00_sga,252,19.8412698412698,27.4081205599664,Totaal,5,NA,"gebied == 'Bijlmer-Centrum, Amstel III' & type_hh == 'single parent'",perinatal,0.398819792070839
"Bijlmer-Centrum, Amstel III",Totaal,Totaal,Eenoudergezin,40% - 60%,c00_sga,252,21.8253968253968,33.5423359013698,Totaal,5,NA,"gebied == 'Bijlmer-Centrum, Amstel III' & type_hh == 'single parent'",perinatal,0.405675186312676
"Bijlmer-Centrum, Amstel III",Totaal,Totaal,Eenoudergezin,60% - 80%,c00_sga,250,23.2270865335381,44.365483831307,Totaal,5,NA,"gebied == 'Bijlmer-Centrum, Amstel III' & type_hh == 'single parent'",perinatal,0.422780932703684
"Bijlmer-Centrum, Amstel III",Totaal,Totaal,Eenoudergezin,80% - 100%,c00_sga,248,19.758064516129,72.7843708289334,Totaal,5,NA,"gebied == 'Bijlmer-Centrum, Amstel III' & type_hh == 'single parent'",perinatal,0.395388089803371
"Bijlmer-Centrum, Amstel III",Totaal,Totaal,Tweeoudergezin,0% - 20%,c00_sga,308,21.1038961038961,24.9518293642148,Totaal,5,NA,"gebied == 'Bijlmer-Centrum, Amstel III' & type_hh == 'two parents'",perinatal,0.407764233372633
"Bijlmer-Centrum, Amstel III",Totaal,Totaal,Tweeoudergezin,20% - 40%,c00_sga,308,18.5064935064935,39.967840468137,Totaal,5,NA,"gebied == 'Bijlmer-Centrum, Amstel III' & type_hh == 'two parents'",perinatal,0.389730179679032
"Bijlmer-Centrum, Amstel III",Totaal,Totaal,Tweeoudergezin,40% - 60%,c00_sga,306,17.3188653451811,54.3683021154783,Totaal,5,NA,"gebied == 'Bijlmer-Centrum, Amstel III' & type_hh == 'two parents'",perinatal,0.378859999204126
"Bijlmer-Centrum, Amstel III",Totaal,Totaal,Tweeoudergezin,60% - 80%,c00_sga,304,18.0921052631579,72.8214600679425,Totaal,5,NA,"gebied == 'Bijlmer-Centrum, Amstel III' & type_hh == 'two parents'",perinatal,0.384046296697041
"Bijlmer-Centrum, Amstel III",Totaal,Totaal,Tweeoudergezin,80% - 100%,c00_sga,304,23.6842105263158,115.766332808291,Totaal,5,NA,"gebied == 'Bijlmer-Centrum, Amstel III' & type_hh == 'two parents'",perinatal,0.424127641146401
"Bijlmer-Centrum, Amstel III",Totaal,Suriname,Totaal,0% - 20%,c00_sga,232,22.8448275862069,21.7876123977123,Totaal,5,NA,"gebied == 'Bijlmer-Centrum, Amstel III' & migration_third == 'Suriname'",perinatal,0.419609717765477
"Bijlmer-Centrum, Amstel III",Totaal,Suriname,Totaal,20% - 40%,c00_sga,230,23.4800362976407,33.5221710514247,Totaal,5,NA,"gebied == 'Bijlmer-Centrum, Amstel III' & migration_third == 'Suriname'",perinatal,0.421791164254397
"Bijlmer-Centrum, Amstel III",Totaal,Suriname,Totaal,40% - 60%,c00_sga,228,27.1929824561404,46.2284608538863,Totaal,5,NA,"gebied == 'Bijlmer-Centrum, Amstel III' & migration_third == 'Suriname'",perinatal,0.446859005952392
"Bijlmer-Centrum, Amstel III",Totaal,Suriname,Totaal,60% - 80%,c00_sga,228,25.8771929824561,64.3719241211249,Totaal,5,NA,"gebied == 'Bijlmer-Centrum, Amstel III' & migration_third == 'Suriname'",perinatal,0.431933410285271
"Bijlmer-Centrum, Amstel III",Totaal,Suriname,Totaal,80% - 100%,c00_sga,228,21.4912280701754,108.354744870473,Totaal,5,NA,"gebied == 'Bijlmer-Centrum, Amstel III' & migration_third == 'Suriname'",perinatal,0.407968522864301
"Bijlmer-Centrum, Amstel III",Totaal,Suriname,Eenoudergezin,0% - 20%,c00_sga,124,25.8064516129032,18.683922712169,Totaal,5,NA,"gebied == 'Bijlmer-Centrum, Amstel III' & migration_third == 'Suriname' & type_hh == 'single parent'",perinatal,0.439571091515903
"Bijlmer-Centrum, Amstel III",Totaal,Suriname,Eenoudergezin,20% - 40%,c00_sga,124,21.7741935483871,28.569866788189,Totaal,5,NA,"gebied == 'Bijlmer-Centrum, Amstel III' & migration_third == 'Suriname' & type_hh == 'single parent'",perinatal,0.406377855256762
"Bijlmer-Centrum, Amstel III",Totaal,Suriname,Eenoudergezin,40% - 60%,c00_sga,122,27.0491803278689,36.1304845911885,Totaal,5,NA,"gebied == 'Bijlmer-Centrum, Amstel III' & migration_third == 'Suriname' & type_hh == 'single parent'",perinatal,0.439944485800058
"Bijlmer-Centrum, Amstel III",Totaal,Suriname,Eenoudergezin,60% - 80%,c00_sga,122,29.5081967213115,47.528209261341,Totaal,5,NA,"gebied == 'Bijlmer-Centrum, Amstel III' & migration_third == 'Suriname' & type_hh == 'single parent'",perinatal,0.450787981684676
"Bijlmer-Centrum, Amstel III",Totaal,Suriname,Eenoudergezin,80% - 100%,c00_sga,122,19.672131147541,77.0111393845619,Totaal,5,NA,"gebied == 'Bijlmer-Centrum, Amstel III' & migration_third == 'Suriname' & type_hh == 'single parent'",perinatal,0.395890865012491
"Bijlmer-Centrum, Amstel III",Totaal,Suriname,Tweeoudergezin,0% - 20%,c00_sga,107,17.7148846960168,28.9708902198443,Totaal,5,NA,"gebied == 'Bijlmer-Centrum, Amstel III' & migration_third == 'Suriname' & type_hh == 'two parents'",perinatal,0.380728130155043
"Bijlmer-Centrum, Amstel III",Totaal,Suriname,Tweeoudergezin,20% - 40%,c00_sga,106,23.5849056603774,46.6178634996647,Totaal,5,NA,"gebied == 'Bijlmer-Centrum, Amstel III' & migration_third == 'Suriname' & type_hh == 'two parents'",perinatal,0.402012381581997
"Bijlmer-Centrum, Amstel III",Totaal,Suriname,Tweeoudergezin,40% - 60%,c00_sga,106,31.1320754716981,63.2256923098452,Totaal,5,NA,"gebied == 'Bijlmer-Centrum, Amstel III' & migration_third == 'Suriname' & type_hh == 'two parents'",perinatal,0.466444712231563
"Bijlmer-Centrum, Amstel III",Totaal,Suriname,Tweeoudergezin,60% - 80%,c00_sga,106,16.9811320754717,84.4695911213286,Totaal,5,NA,"gebied == 'Bijlmer-Centrum, Amstel III' & migration_third == 'Suriname' & type_hh == 'two parents'",perinatal,0.379060024504126
"Bijlmer-Centrum, Amstel III",Totaal,Suriname,Tweeoudergezin,80% - 100%,c00_sga,106,27.3584905660377,126.788867352018,Totaal,5,NA,"gebied == 'Bijlmer-Centrum, Amstel III' & migration_third == 'Suriname' & type_hh == 'two parents'",perinatal,0.446874617039497
"Bijlmer-Centrum, Amstel III",Totaal,Overig,Totaal,0% - 20%,c00_sga,237,18.5734463276836,19.507303242828,Totaal,5,NA,"gebied == 'Bijlmer-Centrum, Amstel III' & migration_third == 'Overig'",perinatal,0.389295972477927
"Bijlmer-Centrum, Amstel III",Totaal,Overig,Totaal,20% - 40%,c00_sga,236,18.6440677966102,29.3694573994733,Totaal,5,NA,"gebied == 'Bijlmer-Centrum, Amstel III' & migration_third == 'Overig'",perinatal,0.390527013063702
"Bijlmer-Centrum, Amstel III",Totaal,Overig,Totaal,40% - 60%,c00_sga,236,13.5593220338983,38.5808568859905,Totaal,5,NA,"gebied == 'Bijlmer-Centrum, Amstel III' & migration_third == 'Overig'",perinatal,0.343006056899503
"Bijlmer-Centrum, Amstel III",Totaal,Overig,Totaal,60% - 80%,c00_sga,236,18.2203389830508,53.6532566509524,Totaal,5,NA,"gebied == 'Bijlmer-Centrum, Amstel III' & migration_third == 'Overig'",perinatal,0.386394476313181
"Bijlmer-Centrum, Amstel III",Totaal,Overig,Totaal,80% - 100%,c00_sga,236,19.9152542372881,92.2368343530582,Totaal,5,NA,"gebied == 'Bijlmer-Centrum, Amstel III' & migration_third == 'Overig'",perinatal,0.388191856822574
"Bijlmer-Centrum, Amstel III",Totaal,Overig,Tweeoudergezin,0% - 20%,c00_sga,144,20.8333333333333,22.7351535969803,Totaal,5,NA,"gebied == 'Bijlmer-Centrum, Amstel III' & migration_third == 'Overig' & type_hh == 'two parents'",perinatal,0.408966405865764
"Bijlmer-Centrum, Amstel III",Totaal,Overig,Tweeoudergezin,20% - 40%,c00_sga,144,15.9722222222222,34.4744749895613,Totaal,5,NA,"gebied == 'Bijlmer-Centrum, Amstel III' & migration_third == 'Overig' & type_hh == 'two parents'",perinatal,0.368795614929349
"Bijlmer-Centrum, Amstel III",Totaal,Overig,Tweeoudergezin,40% - 60%,c00_sga,143,18.8967136150235,47.3924387270795,Totaal,5,NA,"gebied == 'Bijlmer-Centrum, Amstel III' & migration_third == 'Overig' & type_hh == 'two parents'",perinatal,0.39320326920846
"Bijlmer-Centrum, Amstel III",Totaal,Overig,Tweeoudergezin,60% - 80%,c00_sga,142,11.9718309859155,62.7292185148032,Totaal,5,NA,"gebied == 'Bijlmer-Centrum, Amstel III' & migration_third == 'Overig' & type_hh == 'two parents'",perinatal,0.326759763686641
"Bijlmer-Centrum, Amstel III",Totaal,Overig,Tweeoudergezin,80% - 100%,c00_sga,142,25.3521126760563,105.256985904176,Totaal,5,NA,"gebied == 'Bijlmer-Centrum, Amstel III' & migration_third == 'Overig' & type_hh == 'two parents'",perinatal,0.433215179757269
"Bijlmer-Centrum, Amstel III",Totaal,Wel migratieachtergrond,Totaal,0% - 20%,c00_sga,538,20.8112216694306,20.5648460761828,Totaal,5,NA,"gebied == 'Bijlmer-Centrum, Amstel III' & has_migration_background == 1",perinatal,0.406852632117772
"Bijlmer-Centrum, Amstel III",Totaal,Wel migratieachtergrond,Totaal,20% - 40%,c00_sga,536,19.4029850746269,31.3678021900718,Totaal,5,NA,"gebied == 'Bijlmer-Centrum, Amstel III' & has_migration_background == 1",perinatal,0.393592485205061
"Bijlmer-Centrum, Amstel III",Totaal,Wel migratieachtergrond,Totaal,40% - 60%,c00_sga,536,21.8283582089552,42.8443754604997,Totaal,5,NA,"gebied == 'Bijlmer-Centrum, Amstel III' & has_migration_background == 1",perinatal,0.414021148371583
"Bijlmer-Centrum, Amstel III",Totaal,Wel migratieachtergrond,Totaal,60% - 80%,c00_sga,536,19.4029850746269,58.9173844638885,Totaal,5,NA,"gebied == 'Bijlmer-Centrum, Amstel III' & has_migration_background == 1",perinatal,0.396653035478142
"Bijlmer-Centrum, Amstel III",Totaal,Wel migratieachtergrond,Totaal,80% - 100%,c00_sga,536,21.0820895522388,100.447505378187,Totaal,5,NA,"gebied == 'Bijlmer-Centrum, Amstel III' & has_migration_background == 1",perinatal,0.405273325214153
"Bijlmer-Centrum, Amstel III",Totaal,Wel migratieachtergrond,Eenoudergezin,0% - 20%,c00_sga,244,20.9016393442623,17.5017413270616,Totaal,5,NA,"gebied == 'Bijlmer-Centrum, Amstel III' & has_migration_background == 1 & type_hh == 'single parent'",perinatal,0.409637647831401
"Bijlmer-Centrum, Amstel III",Totaal,Wel migratieachtergrond,Eenoudergezin,20% - 40%,c00_sga,243,19.7814207650273,27.3765499094069,Totaal,5,NA,"gebied == 'Bijlmer-Centrum, Amstel III' & has_migration_background == 1 & type_hh == 'single parent'",perinatal,0.397432752693576
"Bijlmer-Centrum, Amstel III",Totaal,Wel migratieachtergrond,Eenoudergezin,40% - 60%,c00_sga,240,21.25,33.3955413242861,Totaal,5,NA,"gebied == 'Bijlmer-Centrum, Amstel III' & has_migration_background == 1 & type_hh == 'single parent'",perinatal,0.40246971845583
"Bijlmer-Centrum, Amstel III",Totaal,Wel migratieachtergrond,Eenoudergezin,60% - 80%,c00_sga,240,23.75,44.0994489466454,Totaal,5,NA,"gebied == 'Bijlmer-Centrum, Amstel III' & has_migration_background == 1 & type_hh == 'single parent'",perinatal,0.423114857461265
"Bijlmer-Centrum, Amstel III",Totaal,Wel migratieachtergrond,Eenoudergezin,80% - 100%,c00_sga,240,19.5833333333333,71.9510034062628,Totaal,5,NA,"gebied == 'Bijlmer-Centrum, Amstel III' & has_migration_background == 1 & type_hh == 'single parent'",perinatal,0.397583033716518
"Bijlmer-Centrum, Amstel III",Totaal,Wel migratieachtergrond,Tweeoudergezin,0% - 20%,c00_sga,296,21.2837837837838,24.7730712589074,Totaal,5,NA,"gebied == 'Bijlmer-Centrum, Amstel III' & has_migration_background == 1 & type_hh == 'two parents'",perinatal,0.409236100664736
"Bijlmer-Centrum, Amstel III",Totaal,Wel migratieachtergrond,Tweeoudergezin,20% - 40%,c00_sga,296,19.2567567567568,39.3936207214532,Totaal,5,NA,"gebied == 'Bijlmer-Centrum, Amstel III' & has_migration_background == 1 & type_hh == 'two parents'",perinatal,0.391930189501656
"Bijlmer-Centrum, Amstel III",Totaal,Wel migratieachtergrond,Tweeoudergezin,40% - 60%,c00_sga,295,17.3037763791188,53.5644422096656,Totaal,5,NA,"gebied == 'Bijlmer-Centrum, Amstel III' & has_migration_background == 1 & type_hh == 'two parents'",perinatal,0.377769932085063
"Bijlmer-Centrum, Amstel III",Totaal,Wel migratieachtergrond,Tweeoudergezin,60% - 80%,c00_sga,292,16.7808219178082,71.6003269954026,Totaal,5,NA,"gebied == 'Bijlmer-Centrum, Amstel III' & has_migration_background == 1 & type_hh == 'two parents'",perinatal,0.374076968564895
"Bijlmer-Centrum, Amstel III",Totaal,Wel migratieachtergrond,Tweeoudergezin,80% - 100%,c00_sga,292,25.6849315068493,115.09009794099,Totaal,5,NA,"gebied == 'Bijlmer-Centrum, Amstel III' & has_migration_background == 1 & type_hh == 'two parents'",perinatal,0.438312991404879
"Bijlmer-Centrum, Amstel III",Mannen,Totaal,Totaal,0% - 20%,c00_sga,292,18.8356164383562,20.1981439212331,Totaal,5,NA,"gebied == 'Bijlmer-Centrum, Amstel III' & geslacht == 'Mannen'",perinatal,0.391865604561959
"Bijlmer-Centrum, Amstel III",Mannen,Totaal,Totaal,20% - 40%,c00_sga,292,21.5753424657534,31.4671964993958,Totaal,5,NA,"gebied == 'Bijlmer-Centrum, Amstel III' & geslacht == 'Mannen'",perinatal,0.411044945789996
"Bijlmer-Centrum, Amstel III",Mannen,Totaal,Totaal,40% - 60%,c00_sga,292,22.9452054794521,43.4385340056849,Totaal,5,NA,"gebied == 'Bijlmer-Centrum, Amstel III' & geslacht == 'Mannen'",perinatal,0.422702577140057
"Bijlmer-Centrum, Amstel III",Mannen,Totaal,Totaal,60% - 80%,c00_sga,289,21.099695585997,60.0570012405647,Totaal,5,NA,"gebied == 'Bijlmer-Centrum, Amstel III' & geslacht == 'Mannen'",perinatal,0.410140464027108
"Bijlmer-Centrum, Amstel III",Mannen,Totaal,Totaal,80% - 100%,c00_sga,288,23.2638888888889,102.443313521799,Totaal,5,NA,"gebied == 'Bijlmer-Centrum, Amstel III' & geslacht == 'Mannen'",perinatal,0.418045241736
"Bijlmer-Centrum, Amstel III",Mannen,Totaal,Eenoudergezin,0% - 20%,c00_sga,128,15.625,17.2211749264092,Totaal,5,NA,"gebied == 'Bijlmer-Centrum, Amstel III' & geslacht == 'Mannen' & type_hh == 'single parent'",perinatal,0.363365614784027
"Bijlmer-Centrum, Amstel III",Mannen,Totaal,Eenoudergezin,20% - 40%,c00_sga,128,17.1875,27.0851777529404,Totaal,5,NA,"gebied == 'Bijlmer-Centrum, Amstel III' & geslacht == 'Mannen' & type_hh == 'single parent'",perinatal,0.380254196516296
"Bijlmer-Centrum, Amstel III",Mannen,Totaal,Eenoudergezin,40% - 60%,c00_sga,127,21.9990079365079,33.5597924689013,Totaal,5,NA,"gebied == 'Bijlmer-Centrum, Amstel III' & geslacht == 'Mannen' & type_hh == 'single parent'",perinatal,0.410761466570779
"Bijlmer-Centrum, Amstel III",Mannen,Totaal,Eenoudergezin,60% - 80%,c00_sga,126,23.8095238095238,44.0130931988337,Totaal,5,NA,"gebied == 'Bijlmer-Centrum, Amstel III' & geslacht == 'Mannen' & type_hh == 'single parent'",perinatal,0.428927486771369
"Bijlmer-Centrum, Amstel III",Mannen,Totaal,Eenoudergezin,80% - 100%,c00_sga,126,25.3968253968254,73.3697284759774,Totaal,5,NA,"gebied == 'Bijlmer-Centrum, Amstel III' & geslacht == 'Mannen' & type_hh == 'single parent'",perinatal,0.432528963955799
"Bijlmer-Centrum, Amstel III",Mannen,Totaal,Tweeoudergezin,0% - 20%,c00_sga,164,25.609756097561,24.292998925735098,Totaal,5,NA,"gebied == 'Bijlmer-Centrum, Amstel III' & geslacht == 'Mannen' & type_hh == 'two parents'",perinatal,0.43916237919774
"Bijlmer-Centrum, Amstel III",Mannen,Totaal,Tweeoudergezin,20% - 40%,c00_sga,164,23.780487804878,39.5411776945499,Totaal,5,NA,"gebied == 'Bijlmer-Centrum, Amstel III' & geslacht == 'Mannen' & type_hh == 'two parents'",perinatal,0.427812872117011
"Bijlmer-Centrum, Amstel III",Mannen,Totaal,Tweeoudergezin,40% - 60%,c00_sga,163,14.7395362842517,54.1069498237902,Totaal,5,NA,"gebied == 'Bijlmer-Centrum, Amstel III' & geslacht == 'Mannen' & type_hh == 'two parents'",perinatal,0.354853751311198
"Bijlmer-Centrum, Amstel III",Mannen,Totaal,Tweeoudergezin,60% - 80%,c00_sga,162,16.6666666666667,72.2040406796352,Totaal,5,NA,"gebied == 'Bijlmer-Centrum, Amstel III' & geslacht == 'Mannen' & type_hh == 'two parents'",perinatal,0.372664982608984
"Bijlmer-Centrum, Amstel III",Mannen,Totaal,Tweeoudergezin,80% - 100%,c00_sga,162,29.6296296296296,116.070112317003,Totaal,5,NA,"gebied == 'Bijlmer-Centrum, Amstel III' & geslacht == 'Mannen' & type_hh == 'two parents'",perinatal,0.45926686280497
"Bijlmer-Centrum, Amstel III",Mannen,Suriname,Totaal,0% - 20%,c00_sga,123,20.3331570597567,21.1901013504685,Totaal,5,NA,"gebied == 'Bijlmer-Centrum, Amstel III' & geslacht == 'Mannen' & migration_third == 'Suriname'",perinatal,0.405605354913011
"Bijlmer-Centrum, Amstel III",Mannen,Suriname,Totaal,20% - 40%,c00_sga,122,23.7704918032787,32.8224464464477,Totaal,5,NA,"gebied == 'Bijlmer-Centrum, Amstel III' & geslacht == 'Mannen' & migration_third == 'Suriname'",perinatal,0.429100288610374
"Bijlmer-Centrum, Amstel III",Mannen,Suriname,Totaal,40% - 60%,c00_sga,122,31.1475409836066,45.6382611305247,Totaal,5,NA,"gebied == 'Bijlmer-Centrum, Amstel III' & geslacht == 'Mannen' & migration_third == 'Suriname'",perinatal,0.463854293783153
"Bijlmer-Centrum, Amstel III",Mannen,Suriname,Totaal,60% - 80%,c00_sga,122,27.8688524590164,63.1290403419888,Totaal,5,NA,"gebied == 'Bijlmer-Centrum, Amstel III' & geslacht == 'Mannen' & migration_third == 'Suriname'",perinatal,0.450566997815451
"Bijlmer-Centrum, Amstel III",Mannen,Suriname,Totaal,80% - 100%,c00_sga,122,24.5901639344262,108.268463376797,Totaal,5,NA,"gebied == 'Bijlmer-Centrum, Amstel III' & geslacht == 'Mannen' & migration_third == 'Suriname'",perinatal,0.433769577468073
