geografie,geslacht,migratieachtergrond,huishouden,bins,uitkomst,N,mean,parents_income,opleiding_ouders,type,subgroep,sample,sd,uitkomst_NL
Bloemendaal,Totaal,Wel migratieachtergrond,Totaal,Totaal,c21_uni_followed,572,48.4265734265734,204.612395360537,Totaal,1,NA,NA,NA,Universiteit
Bloemendaal,Totaal,Wel migratieachtergrond,Eenoudergezin,Totaal,c21_uni_followed,84,30.952380952381,128.0058052494,Totaal,1,NA,NA,NA,Universiteit
Bloemendaal,Totaal,Wel migratieachtergrond,Tweeoudergezin,Totaal,c21_uni_followed,487,51.3347022587269,218.122727068566,Totaal,1,NA,NA,NA,Universiteit
Bloemendaal,Mannen,Totaal,Totaal,Totaal,c21_uni_followed,812,44.3349753694581,195.458607052935,Totaal,1,NA,NA,NA,Universiteit
Bloemendaal,Mannen,Totaal,Eenoudergezin,Totaal,c21_uni_followed,136,37.5,148.489826607133,Totaal,1,NA,NA,NA,Universiteit
Bloemendaal,Mannen,Totaal,Tweeoudergezin,Totaal,c21_uni_followed,674,45.5489614243323,205.310552753823,Totaal,1,NA,NA,NA,Universiteit
Bloemendaal,Mannen,Zonder migratieachtergrond,Totaal,Totaal,c21_uni_followed,522,43.8697318007663,190.492822382282,Totaal,1,NA,NA,NA,Universiteit
Bloemendaal,Mannen,Zonder migratieachtergrond,Eenoudergezin,Totaal,c21_uni_followed,88,38.6363636363636,158.387466902782,Totaal,1,NA,NA,NA,Universiteit
Bloemendaal,Mannen,Zonder migratieachtergrond,Tweeoudergezin,Totaal,c21_uni_followed,433,44.8036951501155,197.2765142417,Totaal,1,NA,NA,NA,Universiteit
Bloemendaal,Mannen,Overig,Totaal,Totaal,c21_uni_followed,272,46.6911764705882,210.192114026211,Totaal,1,NA,NA,NA,Universiteit
Bloemendaal,Mannen,Overig,Tweeoudergezin,Totaal,c21_uni_followed,228,48.6842105263158,225.737356974024,Totaal,1,NA,NA,NA,Universiteit
Bloemendaal,Mannen,Wel migratieachtergrond,Totaal,Totaal,c21_uni_followed,290,45.1724137931035,204.39701946011,Totaal,1,NA,NA,NA,Universiteit
Bloemendaal,Mannen,Wel migratieachtergrond,Tweeoudergezin,Totaal,c21_uni_followed,241,46.8879668049792,219.745153068135,Totaal,1,NA,NA,NA,Universiteit
Bloemendaal,Vrouwen,Totaal,Totaal,Totaal,c21_uni_followed,770,49.2207792207792,190.542474684885,Totaal,1,NA,NA,NA,Universiteit
Bloemendaal,Vrouwen,Totaal,Eenoudergezin,Totaal,c21_uni_followed,108,31.4814814814815,157.422054761821,Totaal,1,NA,NA,NA,Universiteit
Bloemendaal,Vrouwen,Totaal,Tweeoudergezin,Totaal,c21_uni_followed,661,52.1936459909228,196.180755659747,Totaal,1,NA,NA,NA,Universiteit
Bloemendaal,Vrouwen,Zonder migratieachtergrond,Totaal,Totaal,c21_uni_followed,488,47.7459016393443,182.283915992964,Totaal,1,NA,NA,NA,Universiteit
Bloemendaal,Vrouwen,Zonder migratieachtergrond,Eenoudergezin,Totaal,c21_uni_followed,72,34.7222222222222,173.689077839615,Totaal,1,NA,NA,NA,Universiteit
Bloemendaal,Vrouwen,Zonder migratieachtergrond,Tweeoudergezin,Totaal,c21_uni_followed,415,50.1204819277108,184.116369393064,Totaal,1,NA,NA,NA,Universiteit
Bloemendaal,Vrouwen,Overig,Totaal,Totaal,c21_uni_followed,260,53.0769230769231,207.786837905249,Totaal,1,NA,NA,NA,Universiteit
Bloemendaal,Vrouwen,Overig,Tweeoudergezin,Totaal,c21_uni_followed,228,57.0175438596491,219.3409305363,Totaal,1,NA,NA,NA,Universiteit
Bloemendaal,Vrouwen,Wel migratieachtergrond,Totaal,Totaal,c21_uni_followed,282,51.7730496453901,204.833881215587,Totaal,1,NA,NA,NA,Universiteit
Bloemendaal,Vrouwen,Wel migratieachtergrond,Tweeoudergezin,Totaal,c21_uni_followed,246,55.6910569105691,216.533277207199,Totaal,1,NA,NA,NA,Universiteit
Diemen,Totaal,Totaal,Totaal,Totaal,c21_uni_followed,1428,26.2605042016807,104.771890187705,Totaal,1,NA,NA,NA,Universiteit
Diemen,Totaal,Totaal,Eenoudergezin,Totaal,c21_uni_followed,366,23.7704918032787,93.3727548845587,Totaal,1,NA,NA,NA,Universiteit
Diemen,Totaal,Totaal,Tweeoudergezin,Totaal,c21_uni_followed,1058,27.2211720226843,109.015251275787,Totaal,1,NA,NA,NA,Universiteit
Diemen,Totaal,Zonder migratieachtergrond,Totaal,Totaal,c21_uni_followed,732,28.1420765027322,120.396482274304,Totaal,1,NA,NA,NA,Universiteit
Diemen,Totaal,Zonder migratieachtergrond,Eenoudergezin,Totaal,c21_uni_followed,151,29.1390728476821,114.28572103892,Totaal,1,NA,NA,NA,Universiteit
Diemen,Totaal,Zonder migratieachtergrond,Tweeoudergezin,Totaal,c21_uni_followed,581,27.8829604130809,121.984649135823,Totaal,1,NA,NA,NA,Universiteit
Diemen,Totaal,Suriname,Totaal,Totaal,c21_uni_followed,142,14.7887323943662,88.8245844698485,Totaal,1,NA,NA,NA,Universiteit
Diemen,Totaal,Suriname,Tweeoudergezin,Totaal,c21_uni_followed,83,15.6626506024096,98.0468587191168,Totaal,1,NA,NA,NA,Universiteit
Diemen,Totaal,Overig,Totaal,Totaal,c21_uni_followed,402,31.592039800995,93.8181124666779,Totaal,1,NA,NA,NA,Universiteit
Diemen,Totaal,Overig,Eenoudergezin,Totaal,c21_uni_followed,110,26.3636363636364,84.2083190767,Totaal,1,NA,NA,NA,Universiteit
Diemen,Totaal,Overig,Tweeoudergezin,Totaal,c21_uni_followed,291,33.6769759450172,97.6899801700561,Totaal,1,NA,NA,NA,Universiteit
Diemen,Totaal,Wel migratieachtergrond,Totaal,Totaal,c21_uni_followed,696,24.2816091954023,88.3391295449035,Totaal,1,NA,NA,NA,Universiteit
Diemen,Totaal,Wel migratieachtergrond,Eenoudergezin,Totaal,c21_uni_followed,215,20,78.6850437714953,Totaal,1,NA,NA,NA,Universiteit
Diemen,Totaal,Wel migratieachtergrond,Tweeoudergezin,Totaal,c21_uni_followed,477,26.4150943396226,93.2181440290772,Totaal,1,NA,NA,NA,Universiteit
Diemen,Mannen,Totaal,Totaal,Totaal,c21_uni_followed,711,24.6132208157525,102.047223444953,Totaal,1,NA,NA,NA,Universiteit
Diemen,Mannen,Totaal,Eenoudergezin,Totaal,c21_uni_followed,178,21.9101123595506,85.5993475654511,Totaal,1,NA,NA,NA,Universiteit
Diemen,Mannen,Totaal,Tweeoudergezin,Totaal,c21_uni_followed,530,25.6603773584906,108.002601577134,Totaal,1,NA,NA,NA,Universiteit
Diemen,Mannen,Zonder migratieachtergrond,Totaal,Totaal,c21_uni_followed,372,27.4193548387097,117.833567222787,Totaal,1,NA,NA,NA,Universiteit
Diemen,Mannen,Zonder migratieachtergrond,Eenoudergezin,Totaal,c21_uni_followed,71,29.5774647887324,112.721409524816,Totaal,1,NA,NA,NA,Universiteit
Diemen,Mannen,Zonder migratieachtergrond,Tweeoudergezin,Totaal,c21_uni_followed,301,26.9102990033223,119.039425018654,Totaal,1,NA,NA,NA,Universiteit
Diemen,Mannen,Overig,Totaal,Totaal,c21_uni_followed,187,27.807486631016,95.730522644537,Totaal,1,NA,NA,NA,Universiteit
Diemen,Mannen,Overig,Eenoudergezin,Totaal,c21_uni_followed,51,25.4901960784314,77.3193191476389,Totaal,1,NA,NA,NA,Universiteit
Diemen,Mannen,Overig,Tweeoudergezin,Totaal,c21_uni_followed,136,28.6764705882353,102.634723955874,Totaal,1,NA,NA,NA,Universiteit
Diemen,Mannen,Wel migratieachtergrond,Totaal,Totaal,c21_uni_followed,339,21.5339233038348,84.7241559365332,Totaal,1,NA,NA,NA,Universiteit
Diemen,Mannen,Wel migratieachtergrond,Eenoudergezin,Totaal,c21_uni_followed,107,16.8224299065421,67.6024653307327,Totaal,1,NA,NA,NA,Universiteit
Diemen,Mannen,Wel migratieachtergrond,Tweeoudergezin,Totaal,c21_uni_followed,229,24.0174672489083,93.4956851758341,Totaal,1,NA,NA,NA,Universiteit
Diemen,Vrouwen,Totaal,Totaal,Totaal,c21_uni_followed,717,27.8940027894003,107.473756371941,Totaal,1,NA,NA,NA,Universiteit
Diemen,Vrouwen,Totaal,Eenoudergezin,Totaal,c21_uni_followed,188,25.531914893617,100.732683090948,Totaal,1,NA,NA,NA,Universiteit
Diemen,Vrouwen,Totaal,Tweeoudergezin,Totaal,c21_uni_followed,528,28.7878787878788,110.031736768754,Totaal,1,NA,NA,NA,Universiteit
Diemen,Vrouwen,Zonder migratieachtergrond,Totaal,Totaal,c21_uni_followed,360,28.8888888888889,123.044827827537,Totaal,1,NA,NA,NA,Universiteit
Diemen,Vrouwen,Zonder migratieachtergrond,Eenoudergezin,Totaal,c21_uni_followed,80,28.75,115.674047507689,Totaal,1,NA,NA,NA,Universiteit
Diemen,Vrouwen,Zonder migratieachtergrond,Tweeoudergezin,Totaal,c21_uni_followed,280,28.9285714285714,125.15076506178,Totaal,1,NA,NA,NA,Universiteit
Diemen,Vrouwen,Suriname,Totaal,Totaal,c21_uni_followed,68,17.6470588235294,100.580488511277,Totaal,1,NA,NA,NA,Universiteit
Diemen,Vrouwen,Overig,Totaal,Totaal,c21_uni_followed,215,34.8837209302326,92.1547603584935,Totaal,1,NA,NA,NA,Universiteit
Diemen,Vrouwen,Overig,Eenoudergezin,Totaal,c21_uni_followed,59,27.1186440677966,90.1632173204647,Totaal,1,NA,NA,NA,Universiteit
Diemen,Vrouwen,Overig,Tweeoudergezin,Totaal,c21_uni_followed,155,38.0645161290323,93.3513662676611,Totaal,1,NA,NA,NA,Universiteit
Diemen,Vrouwen,Wel migratieachtergrond,Totaal,Totaal,c21_uni_followed,357,26.890756302521,91.7718355763813,Totaal,1,NA,NA,NA,Universiteit
Diemen,Vrouwen,Wel migratieachtergrond,Eenoudergezin,Totaal,c21_uni_followed,108,23.1481481481481,89.6650057452138,Totaal,1,NA,NA,NA,Universiteit
Diemen,Vrouwen,Wel migratieachtergrond,Tweeoudergezin,Totaal,c21_uni_followed,248,28.6290322580645,92.961866115338,Totaal,1,NA,NA,NA,Universiteit
Edam-Volendam,Totaal,Totaal,Totaal,Totaal,c21_uni_followed,2264,19.434628975265,99.8516457022825,Totaal,1,NA,NA,NA,Universiteit
Edam-Volendam,Totaal,Totaal,Eenoudergezin,Totaal,c21_uni_followed,226,15.0442477876106,98.0079586107515,Totaal,1,NA,NA,NA,Universiteit
Edam-Volendam,Totaal,Totaal,Tweeoudergezin,Totaal,c21_uni_followed,2035,19.95085995086,100.071094535002,Totaal,1,NA,NA,NA,Universiteit
Edam-Volendam,Totaal,Zonder migratieachtergrond,Totaal,Totaal,c21_uni_followed,1937,19.1533298915849,101.238902242581,Totaal,1,NA,NA,NA,Universiteit
Edam-Volendam,Totaal,Zonder migratieachtergrond,Eenoudergezin,Totaal,c21_uni_followed,161,15.527950310559,106.756670489246,Totaal,1,NA,NA,NA,Universiteit
Edam-Volendam,Totaal,Zonder migratieachtergrond,Tweeoudergezin,Totaal,c21_uni_followed,1773,19.5149464184997,100.757067033221,Totaal,1,NA,NA,NA,Universiteit
Edam-Volendam,Totaal,Overig,Totaal,Totaal,c21_uni_followed,269,23.0483271375465,95.9994338822921,Totaal,1,NA,NA,NA,Universiteit
Edam-Volendam,Totaal,Overig,Tweeoudergezin,Totaal,c21_uni_followed,211,25.1184834123223,100.525081881387,Totaal,1,NA,NA,NA,Universiteit
Edam-Volendam,Totaal,Wel migratieachtergrond,Totaal,Totaal,c21_uni_followed,327,21.1009174311927,91.634165829017,Totaal,1,NA,NA,NA,Universiteit
Edam-Volendam,Totaal,Wel migratieachtergrond,Tweeoudergezin,Totaal,c21_uni_followed,262,22.9007633587786,95.4289982016312,Totaal,1,NA,NA,NA,Universiteit
Edam-Volendam,Mannen,Totaal,Totaal,Totaal,c21_uni_followed,1146,19.7207678883072,99.7689348885613,Totaal,1,NA,NA,NA,Universiteit
Edam-Volendam,Mannen,Totaal,Eenoudergezin,Totaal,c21_uni_followed,115,10.4347826086957,94.8794671621424,Totaal,1,NA,NA,NA,Universiteit
Edam-Volendam,Mannen,Totaal,Tweeoudergezin,Totaal,c21_uni_followed,1028,20.8171206225681,100.344757600618,Totaal,1,NA,NA,NA,Universiteit
Edam-Volendam,Mannen,Zonder migratieachtergrond,Totaal,Totaal,c21_uni_followed,977,20.1637666325486,101.133772051301,Totaal,1,NA,NA,NA,Universiteit
Edam-Volendam,Mannen,Zonder migratieachtergrond,Tweeoudergezin,Totaal,c21_uni_followed,896,21.09375,101.039377949611,Totaal,1,NA,NA,NA,Universiteit
Edam-Volendam,Mannen,Overig,Totaal,Totaal,c21_uni_followed,139,18.705035971223,97.3912943291966,Totaal,1,NA,NA,NA,Universiteit
Edam-Volendam,Mannen,Overig,Tweeoudergezin,Totaal,c21_uni_followed,108,20.3703703703704,101.416590024324,Totaal,1,NA,NA,NA,Universiteit
Edam-Volendam,Mannen,Wel migratieachtergrond,Totaal,Totaal,c21_uni_followed,169,17.1597633136095,91.8787224152076,Totaal,1,NA,NA,NA,Universiteit
Edam-Volendam,Mannen,Wel migratieachtergrond,Tweeoudergezin,Totaal,c21_uni_followed,132,18.9393939393939,95.6297588680593,Totaal,1,NA,NA,NA,Universiteit
Edam-Volendam,Vrouwen,Totaal,Totaal,Totaal,c21_uni_followed,1118,19.1413237924866,99.9364279853991,Totaal,1,NA,NA,NA,Universiteit
Edam-Volendam,Vrouwen,Totaal,Eenoudergezin,Totaal,c21_uni_followed,111,19.8198198198198,101.249188489941,Totaal,1,NA,NA,NA,Universiteit
Edam-Volendam,Vrouwen,Totaal,Tweeoudergezin,Totaal,c21_uni_followed,1007,19.0665342601787,99.7917244938358,Totaal,1,NA,NA,NA,Universiteit
Edam-Volendam,Vrouwen,Zonder migratieachtergrond,Totaal,Totaal,c21_uni_followed,960,18.125,101.345894114331,Totaal,1,NA,NA,NA,Universiteit
Edam-Volendam,Vrouwen,Zonder migratieachtergrond,Eenoudergezin,Totaal,c21_uni_followed,83,20.4819277108434,110.615194490464,Totaal,1,NA,NA,NA,Universiteit
Edam-Volendam,Vrouwen,Zonder migratieachtergrond,Tweeoudergezin,Totaal,c21_uni_followed,877,17.9019384264538,100.468639916818,Totaal,1,NA,NA,NA,Universiteit
Edam-Volendam,Vrouwen,Overig,Totaal,Totaal,c21_uni_followed,130,27.6923076923077,94.5112138659865,Totaal,1,NA,NA,NA,Universiteit
Edam-Volendam,Vrouwen,Overig,Tweeoudergezin,Totaal,c21_uni_followed,103,30.0970873786408,99.5902966441326,Totaal,1,NA,NA,NA,Universiteit
Edam-Volendam,Vrouwen,Wel migratieachtergrond,Totaal,Totaal,c21_uni_followed,158,25.3164556962025,91.3725831513829,Totaal,1,NA,NA,NA,Universiteit
Edam-Volendam,Vrouwen,Wel migratieachtergrond,Tweeoudergezin,Totaal,c21_uni_followed,130,26.9230769230769,95.2251489095657,Totaal,1,NA,NA,NA,Universiteit
Haarlem,Totaal,Totaal,Totaal,Totaal,c21_uni_followed,7204,24.4169905607996,103.401435655902,Totaal,1,NA,NA,NA,Universiteit
Haarlem,Totaal,Totaal,Eenoudergezin,Totaal,c21_uni_followed,1653,18.6327888687235,93.0888732532911,Totaal,1,NA,NA,NA,Universiteit
Haarlem,Totaal,Totaal,Tweeoudergezin,Totaal,c21_uni_followed,5504,26.3263081395349,106.804995252562,Totaal,1,NA,NA,NA,Universiteit
Haarlem,Totaal,Zonder migratieachtergrond,Totaal,Totaal,c21_uni_followed,4272,25.3979400749064,109.710497984357,Totaal,1,NA,NA,NA,Universiteit
Haarlem,Totaal,Zonder migratieachtergrond,Eenoudergezin,Totaal,c21_uni_followed,918,18.5185185185185,95.9513061287967,Totaal,1,NA,NA,NA,Universiteit
Haarlem,Totaal,Zonder migratieachtergrond,Tweeoudergezin,Totaal,c21_uni_followed,3332,27.4009603841537,113.617179121441,Totaal,1,NA,NA,NA,Universiteit
Haarlem,Totaal,Turkije,Totaal,Totaal,c21_uni_followed,465,10.1075268817204,62.2147902999334,Totaal,1,NA,NA,NA,Universiteit
Haarlem,Totaal,Turkije,Tweeoudergezin,Totaal,c21_uni_followed,353,11.8980169971671,64.6855912258398,Totaal,1,NA,NA,NA,Universiteit
Haarlem,Totaal,Marokko,Totaal,Totaal,c21_uni_followed,400,11.75,43.5291657477609,Totaal,1,NA,NA,NA,Universiteit
Haarlem,Totaal,Marokko,Tweeoudergezin,Totaal,c21_uni_followed,350,11.4285714285714,43.1282960043666,Totaal,1,NA,NA,NA,Universiteit
Haarlem,Totaal,Suriname,Totaal,Totaal,c21_uni_followed,140,20,93.4669241806054,Totaal,1,NA,NA,NA,Universiteit
Haarlem,Totaal,Suriname,Tweeoudergezin,Totaal,c21_uni_followed,82,24.390243902439,94.8119226921525,Totaal,1,NA,NA,NA,Universiteit
Haarlem,Totaal,Nederlandse Antillen,Totaal,Totaal,c21_uni_followed,68,14.7058823529412,97.1993670300808,Totaal,1,NA,NA,NA,Universiteit
Haarlem,Totaal,Overig,Totaal,Totaal,c21_uni_followed,1859,29.1554599246907,113.063058065648,Totaal,1,NA,NA,NA,Universiteit
Haarlem,Totaal,Overig,Eenoudergezin,Totaal,c21_uni_followed,502,23.3067729083665,100.751615472082,Totaal,1,NA,NA,NA,Universiteit
Haarlem,Totaal,Overig,Tweeoudergezin,Totaal,c21_uni_followed,1344,31.6220238095238,118.154771643069,Totaal,1,NA,NA,NA,Universiteit
Haarlem,Totaal,Wel migratieachtergrond,Totaal,Totaal,c21_uni_followed,2932,22.987721691678,94.2089683069383,Totaal,1,NA,NA,NA,Universiteit
Haarlem,Totaal,Wel migratieachtergrond,Eenoudergezin,Totaal,c21_uni_followed,735,18.7755102040816,89.513753008782,Totaal,1,NA,NA,NA,Universiteit
Haarlem,Totaal,Wel migratieachtergrond,Tweeoudergezin,Totaal,c21_uni_followed,2172,24.6777163904236,96.3546284702856,Totaal,1,NA,NA,NA,Universiteit
Haarlem,Mannen,Totaal,Totaal,Totaal,c21_uni_followed,3655,21.8604651162791,101.131675586853,Totaal,1,NA,NA,NA,Universiteit
Haarlem,Mannen,Totaal,Eenoudergezin,Totaal,c21_uni_followed,854,16.2763466042155,90.0249488236357,Totaal,1,NA,NA,NA,Universiteit
Haarlem,Mannen,Totaal,Tweeoudergezin,Totaal,c21_uni_followed,2774,23.7563085796683,104.935883866289,Totaal,1,NA,NA,NA,Universiteit
Haarlem,Mannen,Zonder migratieachtergrond,Totaal,Totaal,c21_uni_followed,2160,23.4259259259259,108.059699667448,Totaal,1,NA,NA,NA,Universiteit
Haarlem,Mannen,Zonder migratieachtergrond,Eenoudergezin,Totaal,c21_uni_followed,480,18.125,98.2377424611189,Totaal,1,NA,NA,NA,Universiteit
Haarlem,Mannen,Zonder migratieachtergrond,Tweeoudergezin,Totaal,c21_uni_followed,1667,25.0749850029994,111.105594627738,Totaal,1,NA,NA,NA,Universiteit
Haarlem,Mannen,Turkije,Totaal,Totaal,c21_uni_followed,246,9.34959349593496,60.0249506077783,Totaal,1,NA,NA,NA,Universiteit
Haarlem,Mannen,Turkije,Tweeoudergezin,Totaal,c21_uni_followed,191,9.94764397905759,62.1094395735685,Totaal,1,NA,NA,NA,Universiteit
Haarlem,Mannen,Marokko,Totaal,Totaal,c21_uni_followed,218,11.9266055045872,44.9085205225513,Totaal,1,NA,NA,NA,Universiteit
Haarlem,Mannen,Marokko,Tweeoudergezin,Totaal,c21_uni_followed,186,11.2903225806452,44.9109832424873,Totaal,1,NA,NA,NA,Universiteit
Haarlem,Mannen,Suriname,Totaal,Totaal,c21_uni_followed,70,14.2857142857143,92.5674267860742,Totaal,1,NA,NA,NA,Universiteit
Haarlem,Mannen,Overig,Totaal,Totaal,c21_uni_followed,926,24.5140388768898,109.829151019079,Totaal,1,NA,NA,NA,Universiteit
Haarlem,Mannen,Overig,Eenoudergezin,Totaal,c21_uni_followed,253,16.2055335968379,87.6284254587996,Totaal,1,NA,NA,NA,Universiteit
Haarlem,Mannen,Overig,Tweeoudergezin,Totaal,c21_uni_followed,666,27.9279279279279,118.824881151833,Totaal,1,NA,NA,NA,Universiteit
Haarlem,Mannen,Wel migratieachtergrond,Totaal,Totaal,c21_uni_followed,1495,19.5986622073579,91.1219551760952,Totaal,1,NA,NA,NA,Universiteit
Haarlem,Mannen,Wel migratieachtergrond,Eenoudergezin,Totaal,c21_uni_followed,374,13.903743315508,79.484465010823,Totaal,1,NA,NA,NA,Universiteit
Haarlem,Mannen,Wel migratieachtergrond,Tweeoudergezin,Totaal,c21_uni_followed,1107,21.7705510388437,95.6450908768256,Totaal,1,NA,NA,NA,Universiteit
Haarlem,Vrouwen,Totaal,Totaal,Totaal,c21_uni_followed,3549,27.0498732037194,105.738987938904,Totaal,1,NA,NA,NA,Universiteit
Haarlem,Vrouwen,Totaal,Eenoudergezin,Totaal,c21_uni_followed,799,21.1514392991239,96.3637061230354,Totaal,1,NA,NA,NA,Universiteit
Haarlem,Vrouwen,Totaal,Tweeoudergezin,Totaal,c21_uni_followed,2730,28.9377289377289,108.704231510995,Totaal,1,NA,NA,NA,Universiteit
Haarlem,Vrouwen,Zonder migratieachtergrond,Totaal,Totaal,c21_uni_followed,2112,27.4147727272727,111.398814444833,Totaal,1,NA,NA,NA,Universiteit
Haarlem,Vrouwen,Zonder migratieachtergrond,Eenoudergezin,Totaal,c21_uni_followed,438,18.9497716894977,93.4456224769367,Totaal,1,NA,NA,NA,Universiteit
Haarlem,Vrouwen,Zonder migratieachtergrond,Tweeoudergezin,Totaal,c21_uni_followed,1665,29.7297297297297,116.131780533454,Totaal,1,NA,NA,NA,Universiteit
Haarlem,Vrouwen,Turkije,Totaal,Totaal,c21_uni_followed,219,10.958904109589,64.6746102281075,Totaal,1,NA,NA,NA,Universiteit
Haarlem,Vrouwen,Turkije,Tweeoudergezin,Totaal,c21_uni_followed,162,14.1975308641975,67.722905828209,Totaal,1,NA,NA,NA,Universiteit
Haarlem,Vrouwen,Marokko,Totaal,Totaal,c21_uni_followed,182,11.5384615384615,41.8769715669679,Totaal,1,NA,NA,NA,Universiteit
Haarlem,Vrouwen,Marokko,Tweeoudergezin,Totaal,c21_uni_followed,164,11.5853658536585,41.1064677952784,Totaal,1,NA,NA,NA,Universiteit
Haarlem,Vrouwen,Suriname,Totaal,Totaal,c21_uni_followed,70,25.7142857142857,94.3664215751366,Totaal,1,NA,NA,NA,Universiteit
Haarlem,Vrouwen,Overig,Totaal,Totaal,c21_uni_followed,933,33.7620578778135,116.272702144022,Totaal,1,NA,NA,NA,Universiteit
Haarlem,Vrouwen,Overig,Eenoudergezin,Totaal,c21_uni_followed,249,30.5220883534137,114.085619782766,Totaal,1,NA,NA,NA,Universiteit
Haarlem,Vrouwen,Overig,Tweeoudergezin,Totaal,c21_uni_followed,678,35.2507374631268,117.496522479592,Totaal,1,NA,NA,NA,Universiteit
Haarlem,Vrouwen,Wel migratieachtergrond,Totaal,Totaal,c21_uni_followed,1437,26.5135699373695,97.420579045011,Totaal,1,NA,NA,NA,Universiteit
Haarlem,Vrouwen,Wel migratieachtergrond,Eenoudergezin,Totaal,c21_uni_followed,361,23.8227146814404,99.9042065025124,Totaal,1,NA,NA,NA,Universiteit
Haarlem,Vrouwen,Wel migratieachtergrond,Tweeoudergezin,Totaal,c21_uni_followed,1065,27.6995305164319,97.0921478279948,Totaal,1,NA,NA,NA,Universiteit
Haarlemmermeer,Totaal,Totaal,Totaal,Totaal,c21_uni_followed,9194,20.8288013922123,111.339648898072,Totaal,1,NA,NA,NA,Universiteit
Haarlemmermeer,Totaal,Totaal,Eenoudergezin,Totaal,c21_uni_followed,1568,15.4336734693878,97.7733992058342,Totaal,1,NA,NA,NA,Universiteit
Haarlemmermeer,Totaal,Totaal,Tweeoudergezin,Totaal,c21_uni_followed,7598,22.0189523558831,114.361453331295,Totaal,1,NA,NA,NA,Universiteit
Haarlemmermeer,Totaal,Zonder migratieachtergrond,Totaal,Totaal,c21_uni_followed,6045,20.3970223325062,115.866040602347,Totaal,1,NA,NA,NA,Universiteit
Haarlemmermeer,Totaal,Zonder migratieachtergrond,Eenoudergezin,Totaal,c21_uni_followed,930,13.6559139784946,104.529219941265,Totaal,1,NA,NA,NA,Universiteit
Haarlemmermeer,Totaal,Zonder migratieachtergrond,Tweeoudergezin,Totaal,c21_uni_followed,5096,21.7032967032967,118.123900038606,Totaal,1,NA,NA,NA,Universiteit
Haarlemmermeer,Totaal,Turkije,Totaal,Totaal,c21_uni_followed,161,11.8012422360248,73.6185114191743,Totaal,1,NA,NA,NA,Universiteit
Haarlemmermeer,Totaal,Turkije,Tweeoudergezin,Totaal,c21_uni_followed,141,11.3475177304965,72.4652262765162,Totaal,1,NA,NA,NA,Universiteit
Haarlemmermeer,Totaal,Marokko,Totaal,Totaal,c21_uni_followed,197,13.7055837563452,58.9159195042273,Totaal,1,NA,NA,NA,Universiteit
Haarlemmermeer,Totaal,Marokko,Tweeoudergezin,Totaal,c21_uni_followed,157,14.0127388535032,59.2177019563649,Totaal,1,NA,NA,NA,Universiteit
Haarlemmermeer,Totaal,Suriname,Totaal,Totaal,c21_uni_followed,380,16.0526315789474,95.7876274881694,Totaal,1,NA,NA,NA,Universiteit
Haarlemmermeer,Totaal,Suriname,Eenoudergezin,Totaal,c21_uni_followed,127,12.5984251968504,78.4983319887647,Totaal,1,NA,NA,NA,Universiteit
Haarlemmermeer,Totaal,Suriname,Tweeoudergezin,Totaal,c21_uni_followed,249,18.0722891566265,105.827317717219,Totaal,1,NA,NA,NA,Universiteit
Haarlemmermeer,Totaal,Nederlandse Antillen,Totaal,Totaal,c21_uni_followed,132,21.2121212121212,109.865781108083,Totaal,1,NA,NA,NA,Universiteit
Haarlemmermeer,Totaal,Nederlandse Antillen,Tweeoudergezin,Totaal,c21_uni_followed,87,19.5402298850575,123.877030273761,Totaal,1,NA,NA,NA,Universiteit
Haarlemmermeer,Totaal,Overig,Totaal,Totaal,c21_uni_followed,2279,24.0017551557701,109.208388984243,Totaal,1,NA,NA,NA,Universiteit
Haarlemmermeer,Totaal,Overig,Eenoudergezin,Totaal,c21_uni_followed,409,19.559902200489,94.2115615367112,Totaal,1,NA,NA,NA,Universiteit
Haarlemmermeer,Totaal,Overig,Tweeoudergezin,Totaal,c21_uni_followed,1868,25,112.588783702837,Totaal,1,NA,NA,NA,Universiteit
Haarlemmermeer,Totaal,Wel migratieachtergrond,Totaal,Totaal,c21_uni_followed,3149,21.657669101302,102.650529224414,Totaal,1,NA,NA,NA,Universiteit
Haarlemmermeer,Totaal,Wel migratieachtergrond,Eenoudergezin,Totaal,c21_uni_followed,638,18.025078369906,87.9255727419619,Totaal,1,NA,NA,NA,Universiteit
Haarlemmermeer,Totaal,Wel migratieachtergrond,Tweeoudergezin,Totaal,c21_uni_followed,2502,22.6618705035971,106.698212555732,Totaal,1,NA,NA,NA,Universiteit
Haarlemmermeer,Mannen,Totaal,Totaal,Totaal,c21_uni_followed,4738,19.3752638243985,111.099464820838,Totaal,1,NA,NA,NA,Universiteit
Haarlemmermeer,Mannen,Totaal,Eenoudergezin,Totaal,c21_uni_followed,790,14.4303797468354,94.4955046851579,Totaal,1,NA,NA,NA,Universiteit
Haarlemmermeer,Mannen,Totaal,Tweeoudergezin,Totaal,c21_uni_followed,3928,20.4684317718941,114.719447275086,Totaal,1,NA,NA,NA,Universiteit
Haarlemmermeer,Mannen,Zonder migratieachtergrond,Totaal,Totaal,c21_uni_followed,3118,19.2110327132777,115.141187142542,Totaal,1,NA,NA,NA,Universiteit
